run_date,symbol,signal_timestamp,setup_id,direction,entry_price,stop_price,target_price,rr_ratio,funnel_stage,notes
2026-07-17,ICICIBANK,2026-07-17T00:00:00+05:30,setup1_discovery,long,1444.3,1418.99015,1428.0,0.0,invalid_geometry,"retest of band_upper_1 after accepted_above, target=session extreme high"
2026-07-17,MARUTI,2026-07-17T00:00:00+05:30,setup1_discovery,long,13803.0,13693.150000000001,13845.0,0.38233955393719216,failed_trend_filter,"retest of band_upper_1 after accepted_above, target=session extreme high"
2026-07-17,TCS,2026-07-17T00:00:00+05:30,setup4_bounce,long,2269.0,2213.99245,2224.751112285182,0.0,wide_band_guard,"bounce off vwap after touch, target=1st deviation band"
2026-07-17,TCS,2026-07-17T00:00:00+05:30,setup1_discovery,long,2269.0,2213.99245,2228.0,0.0,invalid_geometry,"retest of band_upper_1 after accepted_above, target=session extreme high"
2026-07-23,HINDUNILVR,2026-07-23T00:00:00+05:30,setup1_discovery,long,2161.8,2107.755,2239.3,1.4339901933573855,failed_rr,"retest of band_upper_1 after accepted_above, target=session extreme high | target_recomputed_at_signal | stop_floor_applied"
2026-07-23,ICICIBANK,2026-07-23T00:00:00+05:30,setup1_discovery,short,1434.6,1446.723,1438.4,0.0,failed_trend_filter,"retest of band_lower_1 after accepted_below, target=session extreme low"
2026-07-23,KOTAKBANK,2026-07-23T00:00:00+05:30,setup3_return,short,383.35,386.29305,382.31841239665505,0.3505165061228943,failed_trend_filter,"primary: retest of the broken band from inside, holds, toward vwap"
2026-07-23,KOTAKBANK,2026-07-23T00:00:00+05:30,setup4_bounce,long,383.35,372.475,383.94202139118977,0.054438748615149087,failed_rr,"bounce off vwap after touch, target=1st deviation band | target_recomputed_at_signal | stop_floor_applied"
2026-07-23,LT,2026-07-23T00:00:00+05:30,setup1_discovery,short,3792.4,3829.5137999999997,3806.2,0.0,suppressed_short,"retest of band_lower_1 after accepted_below, target=session extreme low"
2026-07-23,RELIANCE,2026-07-23T00:00:00+05:30,setup1_discovery,short,1272.2,1287.94365,1280.7,0.0,suppressed_short,"retest of band_lower_1 after accepted_below, target=session extreme low"
2026-07-23,TATAMOTORS,2026-07-23T00:00:00+05:30,setup1_discovery,short,324.3,328.66425,327.1,0.0,suppressed_short,"retest of band_lower_1 after accepted_below, target=session extreme low"
